"CountryOfAsylum","nationality","ethnicity","intentionmove","TotalAdult","TotalMinor","AppliedRefugee","documentation_id","Childinschool","Childvirtualed","Childwhynotschool_nodocs","Childwhynotschool_nomoney","Childwhynotschool_failedschool","Childwhynotschool_childwork","Childwhynotschool_fearschool","Childwhynotschool_disease","Childwhynotschool_disability","Childwhynotschool_helphome","Childwhynotschool_noschools","Childwhynotschool_nointerest","Childwhynotschool_pregnancy","Childwhynotschool_nospot","Childwhynotschool_notransport","Childwhynotschool_discrimnation","Childwhynotschool_discrimethnic","Childwhynotschool_finished","Childwhynotschool_recentlyarrive","Childwhynotschool_intransit","Childwhynotschool_noinfo","Childwhynotschool_toolate","Childwhynotschool_nolanguage","disabilityacc_disabilityserv","medicalReceived","RiskYes","RiskReturn_medical","RiskStay_medical","whynotMedical_nomoney","whynotMedical_noinsurance","whynotMedical_noID","whynotMedical_noinfo","whynotMedical_feararrested","whynotMedical_distance","whynotMedical_notavailable","whynotMedical_denied","Year"
"RepublicaDominicana","venezuela",NA,"stay",2,2,"no",1,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"StronglyAgree","Agree",0,0,0,0,0,0,0,0,0,0,2021
"RepublicaDominicana","venezuela",NA,"stay",NA,NA,NA,1,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Disagree","Disagree",0,0,0,1,1,0,0,0,0,0,2021
"RepublicaDominicana","venezuela",NA,"stay",1,0,"no",1,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"StronglyAgree","StronglyAgree",1,0,0,0,0,0,0,0,0,0,2021
"RepublicaDominicana","venezuela",NA,"stay",3,1,"no",1,"yes","yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"StronglyAgree","Agree",0,0,0,0,0,0,0,0,0,0,2021
"RepublicaDominicana","venezuela",NA,"stay",4,1,"no",0,"no",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"StronglyAgree","Agree",0,0,0,0,0,0,0,0,0,0,2021
"RepublicaDominicana","venezuela",NA,"stay",1,0,"no",1,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Agree","Undecided",0,0,0,0,0,0,0,0,0,0,2021
"RepublicaDominicana","venezuela",NA,"stay",2,0,NA,1,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"StronglyAgree","StronglyAgree",1,0,0,0,0,0,0,0,0,0,2021
"RepublicaDominicana","venezuela",NA,"relocate",1,0,"no",1,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"StronglyDisagree",0,0,0,0,0,0,0,0,0,0,2021
"RepublicaDominicana","venezuela",NA,"stay",2,1,NA,1,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Agree","StronglyAgree",1,0,0,0,0,0,0,0,0,0,2021
"RepublicaDominicana","venezuela",NA,"stay",3,0,"no",1,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"StronglyDisagree",0,0,0,0,0,0,0,0,0,0,2021
"RepublicaDominicana","venezuela",NA,"stay",1,0,"no",1,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"Disagree",0,0,0,0,0,0,0,0,0,0,2021
"RepublicaDominicana","venezuela",NA,"stay",2,1,"no",1,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"Agree",1,0,0,0,0,0,0,0,0,0,2021
"RepublicaDominicana","venezuela",NA,"stay",1,0,"no",1,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"Disagree",0,0,0,0,0,0,0,0,0,0,2021
"RepublicaDominicana","venezuela",NA,"dontknow",2,1,"no",1,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"StronglyAgree","Agree",0,0,0,0,0,0,0,0,0,0,2021
"RepublicaDominicana","venezuela",NA,"stay",NA,NA,"no",0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"Agree",0,0,0,0,0,0,0,0,0,0,2021
"RepublicaDominicana","venezuela",NA,"stay",2,1,"no",0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Agree","Agree",0,0,0,0,0,0,0,0,0,0,2021
"RepublicaDominicana","venezuela",NA,"stay",1,0,"no",0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"StronglyDisagree",0,0,0,0,0,0,0,0,0,0,2021
"RepublicaDominicana","venezuela",NA,"stay",1,0,"no",0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"StronglyAgree","Agree",1,0,0,0,0,0,0,0,0,0,2021
"RepublicaDominicana","venezuela",NA,"stay",0,2,"no",1,"yes","yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"StronglyAgree",0,0,0,0,0,0,0,0,0,0,2021
"RepublicaDominicana","venezuela",NA,"stay",2,1,"no",1,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Agree","Agree",0,0,0,0,0,0,0,0,0,0,2021
"RepublicaDominicana","venezuela",NA,"stay",3,2,"no",1,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"StronglyAgree","StronglyAgree",0,0,0,0,0,0,0,0,0,0,2021
"RepublicaDominicana","venezuela",NA,"stay",1,0,"no",1,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"Undecided",0,0,0,0,0,0,0,0,0,0,2021
"RepublicaDominicana","venezuela",NA,"stay",2,1,"no",1,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Agree","Agree",1,0,0,0,0,0,0,0,0,0,2021
"RepublicaDominicana","venezuela",NA,"stay",3,0,"no",1,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Agree","Agree",0,0,0,0,0,0,0,0,0,0,2021
"RepublicaDominicana","venezuela",NA,"stay",2,2,"no",1,"yes","yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"StronglyAgree","Disagree",0,0,0,0,0,0,0,0,0,0,2021
"RepublicaDominicana","venezuela",NA,"stay",NA,NA,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"StronglyDisagree",0,0,0,0,0,0,0,0,0,0,2021
"RepublicaDominicana","venezuela",NA,"stay",2,2,NA,1,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Agree","Agree",1,0,0,0,0,0,0,0,0,0,2021
"RepublicaDominicana","venezuela",NA,"stay",NA,NA,"no",1,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Agree","Agree",0,0,0,0,0,0,0,0,0,0,2021
"RepublicaDominicana","venezuela",NA,"stay",1,0,"no",1,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"StronglyAgree","StronglyDisagree",0,0,0,0,0,0,0,0,0,0,2021
"RepublicaDominicana","venezuela",NA,"stay",2,2,"no",1,"yes","yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"Agree",0,0,0,0,0,0,0,0,0,0,2021
"RepublicaDominicana","venezuela",NA,"stay",1,0,"no",0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"Agree",0,0,0,0,0,0,0,0,0,0,2021
"RepublicaDominicana","venezuela",NA,"stay",2,0,"no",1,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"StronglyDisagree",0,0,0,0,0,0,0,0,0,0,2021
"RepublicaDominicana","venezuela",NA,"stay",1,0,"no",1,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"Disagree",0,0,0,0,0,0,0,0,0,0,2021
"RepublicaDominicana","venezuela",NA,"stay",1,0,"no",0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"StronglyAgree",1,0,0,0,0,0,0,0,0,0,2021
"RepublicaDominicana","venezuela",NA,"stay",NA,NA,"no",1,"yes","yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"Undecided",0,0,0,0,0,0,0,0,0,0,2021
"RepublicaDominicana","venezuela",NA,"stay",NA,NA,"no",1,"yes","yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"Disagree",0,0,0,0,0,0,0,0,0,0,2021
"RepublicaDominicana","venezuela",NA,"dontknow",1,0,NA,1,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Agree","Disagree",0,0,0,0,0,0,0,0,0,0,2021
"RepublicaDominicana","venezuela",NA,"stay",NA,NA,"no",1,"yes","yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"StronglyAgree","StronglyAgree",1,0,0,0,0,0,0,0,0,0,2021
"RepublicaDominicana","venezuela",NA,"stay",1,0,"no",1,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"StronglyAgree","Agree",0,0,0,0,0,0,0,0,0,0,2021
"RepublicaDominicana","venezuela",NA,"relocate",1,0,NA,1,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Agree","Disagree",0,0,0,0,0,0,0,0,0,0,2021
"RepublicaDominicana","venezuela",NA,"stay",4,0,"no",1,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"Agree",0,0,0,0,0,0,0,0,0,0,2021
"RepublicaDominicana","venezuela",NA,"stay",1,0,"no",1,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"StronglyAgree","StronglyDisagree",0,0,0,0,0,0,0,0,0,0,2021
"RepublicaDominicana","venezuela",NA,"stay",1,0,"no",0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Agree","Disagree",0,0,0,0,0,0,0,0,0,0,2021
"RepublicaDominicana","venezuela",NA,"stay",3,0,"no",1,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"StronglyDisagree",0,0,0,0,0,0,0,0,0,0,2021
"RepublicaDominicana","venezuela",NA,"stay",NA,NA,"no",1,"yes","no",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"StronglyAgree","Agree",0,0,0,0,0,0,0,0,0,0,2021
"RepublicaDominicana","venezuela",NA,"stay",3,0,"no",1,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"Agree",0,0,0,0,0,0,0,0,0,0,2021
"RepublicaDominicana","venezuela",NA,"stay",5,2,NA,0,"yes","no",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"StronglyAgree","Agree",0,0,0,0,0,0,0,0,0,0,2021
"RepublicaDominicana","venezuela",NA,"stay",3,1,"no",1,"yes","yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"StronglyAgree","Agree",1,0,0,0,0,0,0,0,0,0,2021
"RepublicaDominicana","venezuela",NA,"stay",2,2,"no",1,"yes","no",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"StronglyAgree","Agree",0,0,0,0,0,0,0,0,0,0,2021
"RepublicaDominicana","venezuela",NA,"relocate",1,1,"no",1,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"StronglyAgree","Undecided",0,0,0,0,0,0,0,0,0,0,2021
"RepublicaDominicana","venezuela",NA,"stay",NA,NA,"no",1,"yes","no",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"Undecided",0,0,0,0,0,0,0,0,0,0,2021
"RepublicaDominicana","venezuela",NA,"stay",2,0,"no",1,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"StronglyAgree","Agree",0,0,0,0,0,0,0,0,0,0,2021
"RepublicaDominicana","venezuela",NA,"relocate",NA,NA,NA,1,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"StronglyDisagree",0,0,0,0,0,0,0,0,0,0,2021
"RepublicaDominicana","venezuela",NA,"stay",1,0,"no",1,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"Undecided",0,0,0,0,0,0,0,0,0,0,2021
"RepublicaDominicana","venezuela",NA,"stay",5,0,"no",1,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Agree","Agree",1,0,0,0,0,0,0,0,0,0,2021
"RepublicaDominicana","venezuela",NA,"stay",NA,NA,"no",1,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"StronglyAgree","Undecided",0,0,0,0,0,0,0,0,0,0,2021
"RepublicaDominicana","venezuela",NA,"stay",2,2,"no",1,"yes","yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"StronglyAgree","Agree",0,0,0,0,0,0,0,0,0,0,2021
"RepublicaDominicana","venezuela",NA,"dontknow",NA,NA,"no",1,"yes","yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"StronglyAgree","Agree",1,0,0,0,0,0,0,0,0,0,2021
"RepublicaDominicana","venezuela",NA,"stay",1,0,"no",1,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"Disagree",0,0,0,0,0,0,0,0,0,0,2021
"RepublicaDominicana","venezuela",NA,"stay",3,0,"no",1,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"StronglyAgree","Agree",0,0,0,0,0,0,0,0,0,0,2021
"RepublicaDominicana","venezuela",NA,"stay",2,2,"no",1,"yes","yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"StronglyAgree","StronglyAgree",0,0,0,0,0,0,0,0,0,0,2021
"RepublicaDominicana","venezuela",NA,"stay",NA,NA,"no",0,"yes","yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"StronglyDisagree",0,0,0,0,0,0,0,0,0,0,2021
"RepublicaDominicana","venezuela",NA,"dontknow",2,0,"no",0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"Undecided",0,0,0,0,0,0,0,0,0,0,2021
"RepublicaDominicana","venezuela",NA,"stay",2,0,"no",1,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Undecided","Agree",0,0,0,0,0,0,0,0,0,0,2021
"RepublicaDominicana","venezuela",NA,"dontknow",NA,NA,"no",1,"yes","yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Agree","StronglyAgree",1,0,0,0,0,0,0,0,0,0,2021
"RepublicaDominicana","venezuela",NA,"stay",1,0,"no",0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"StronglyAgree","Disagree",0,0,0,0,0,0,0,0,0,0,2021
"RepublicaDominicana","venezuela",NA,"stay",1,0,"no",1,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Agree","Agree",1,0,0,0,0,0,0,0,0,0,2021
"RepublicaDominicana","venezuela",NA,"dontknow",2,1,"no",1,"yes","yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"Agree",0,0,1,0,0,0,0,0,0,0,2021
"RepublicaDominicana","venezuela",NA,"stay",4,3,"no",1,"yes","yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"StronglyAgree","Agree",0,0,0,0,0,0,0,0,0,0,2021
