"Year","Quarter","CountryOfAsylum","Reasons"
2021,"Q3","Colombia","Childwhynotschool_disability"
2021,"Q3","Colombia","Childwhynotschool_intransit"
2021,"Q3","Colombia","Childwhynotschool_nospot"
2021,"Q3","Colombia","Childwhynotschool_nospot"
2021,"Q3","Colombia","Childwhynotschool_nodocs"
2021,"Q3","Colombia","Childwhynotschool_nomoney"
2021,"Q3","Colombia","Childwhynotschool_childwork"
2021,"Q3","Colombia","Childwhynotschool_nodocs"
2021,"Q3","Colombia","Childwhynotschool_recentlyarrive"
2021,"Q3","Colombia","Childwhynotschool_nodocs"
2021,"Q3","Colombia","Childwhynotschool_noinfo"
2021,"Q3","Colombia","Childwhynotschool_nodocs"
2021,"Q3","Colombia","Childwhynotschool_nospot"
2021,"Q3","Colombia","Childwhynotschool_nodocs"
2021,"Q3","Colombia","Childwhynotschool_nodocs"
2021,"Q3","Colombia","Childwhynotschool_nospot"
2021,"Q3","Colombia","Childwhynotschool_nodocs"
2021,"Q3","Colombia","Childwhynotschool_nodocs"
2021,"Q3","Colombia","Childwhynotschool_nospot"
2021,"Q3","Colombia","Childwhynotschool_nodocs"
2021,"Q3","Colombia","Childwhynotschool_noinfo"
2021,"Q3","Colombia","Childwhynotschool_nodocs"
2021,"Q3","Colombia","Childwhynotschool_nodocs"
2021,"Q3","Colombia","Childwhynotschool_nomoney"
2021,"Q3","Colombia","Childwhynotschool_nospot"
2021,"Q3","Colombia","Childwhynotschool_nomoney"
2021,"Q3","Colombia","Childwhynotschool_nomoney"
2021,"Q3","Colombia","Childwhynotschool_nodocs"
2021,"Q3","Colombia","Childwhynotschool_nomoney"
2021,"Q3","Colombia","Childwhynotschool_nomoney"
2021,"Q3","Colombia","Childwhynotschool_noinfo"
2021,"Q3","Colombia","Childwhynotschool_nomoney"
2021,"Q3","Colombia","Childwhynotschool_nointerest"
2021,"Q3","Colombia","Childwhynotschool_noinfo"
2021,"Q3","Colombia","Childwhynotschool_nospot"
2021,"Q3","Colombia","Childwhynotschool_nospot"
2021,"Q3","Colombia","Childwhynotschool_nomoney"
2021,"Q3","Colombia","Childwhynotschool_pregnancy"
2021,"Q3","Colombia","Childwhynotschool_nodocs"
2021,"Q3","Colombia","Childwhynotschool_nospot"
2021,"Q3","Colombia","Childwhynotschool_disease"
2021,"Q3","Colombia","Childwhynotschool_disability"
2021,"Q3","Colombia","Childwhynotschool_nodocs"
2021,"Q3","Colombia","Childwhynotschool_disability"
2021,"Q3","Colombia","Childwhynotschool_nodocs"
2021,"Q3","Colombia","Childwhynotschool_nospot"
2021,"Q3","Colombia","Childwhynotschool_nodocs"
2021,"Q3","Colombia","Childwhynotschool_toolate"
2021,"Q3","Colombia","Childwhynotschool_nodocs"
2021,"Q3","Colombia","Childwhynotschool_discrimnation"
2021,"Q3","Colombia","Childwhynotschool_finished"
2021,"Q3","Colombia","Childwhynotschool_nodocs"
2021,"Q3","Colombia","Childwhynotschool_nomoney"
2021,"Q3","Colombia","Childwhynotschool_intransit"
2021,"Q3","Colombia","Childwhynotschool_nodocs"
2021,"Q3","Colombia","Childwhynotschool_nomoney"
2021,"Q3","Colombia","Childwhynotschool_nodocs"
2021,"Q3","Colombia","Childwhynotschool_nodocs"
2021,"Q3","Colombia","Childwhynotschool_nomoney"
2021,"Q3","Colombia","Childwhynotschool_fearschool"
2021,"Q3","Colombia","Childwhynotschool_nospot"
2021,"Q3","Colombia","Childwhynotschool_nomoney"
2021,"Q3","Colombia","Childwhynotschool_noschools"
2021,"Q3","Colombia","Childwhynotschool_nodocs"
2021,"Q3","Colombia","Childwhynotschool_discrimnation"
2021,"Q3","Colombia","Childwhynotschool_nodocs"
2021,"Q3","Colombia","Childwhynotschool_fearschool"
2021,"Q3","Colombia","Childwhynotschool_nospot"
2021,"Q3","Colombia","Childwhynotschool_failedschool"
2021,"Q3","Colombia","Childwhynotschool_noinfo"
2021,"Q3","Colombia","Childwhynotschool_noschools"
2021,"Q3","Colombia","Childwhynotschool_nomoney"
2021,"Q3","Colombia","Childwhynotschool_nospot"
2021,"Q3","Colombia","Childwhynotschool_pregnancy"
2021,"Q3","Colombia","Childwhynotschool_nospot"
2021,"Q3","Colombia","Childwhynotschool_nospot"
2021,"Q3","Colombia","Childwhynotschool_nodocs"
2021,"Q3","Colombia","Childwhynotschool_disability"
2021,"Q3","Colombia","Childwhynotschool_nodocs"
2021,"Q3","Colombia","Childwhynotschool_fearschool"
2021,"Q3","Colombia","Childwhynotschool_nospot"
2021,"Q3","Colombia","Childwhynotschool_recentlyarrive"
2021,"Q3","Colombia","Childwhynotschool_noinfo"
2021,"Q3","Colombia","Childwhynotschool_nodocs"
2021,"Q3","Colombia","Childwhynotschool_noinfo"
2021,"Q3","Colombia","Childwhynotschool_nodocs"
2021,"Q3","Colombia","Childwhynotschool_nospot"
2021,"Q3","Colombia","Childwhynotschool_nospot"
2021,"Q3","Colombia","Childwhynotschool_recentlyarrive"
2021,"Q3","Colombia","Childwhynotschool_nospot"
2021,"Q3","Colombia","Childwhynotschool_toolate"
2021,"Q3","Colombia","Childwhynotschool_recentlyarrive"
2021,"Q3","Colombia","Childwhynotschool_nodocs"
2021,"Q3","Colombia","Childwhynotschool_nomoney"
2021,"Q3","Colombia","Childwhynotschool_nospot"
2021,"Q3","Colombia","Childwhynotschool_nomoney"
2021,"Q3","Colombia","Childwhynotschool_nospot"
2021,"Q3","Colombia","Childwhynotschool_nodocs"
2021,"Q3","Colombia","Childwhynotschool_finished"
2021,"Q3","Colombia","Childwhynotschool_nomoney"
2021,"Q3","Colombia","Childwhynotschool_noinfo"
2021,"Q3","Colombia","Childwhynotschool_nodocs"
2021,"Q3","Colombia","Childwhynotschool_nomoney"
2021,"Q3","Colombia","Childwhynotschool_nodocs"
2021,"Q3","Colombia","Childwhynotschool_nomoney"
2021,"Q3","Colombia","Childwhynotschool_nospot"
2021,"Q3","Colombia","Childwhynotschool_helphome"
2021,"Q3","Colombia","Childwhynotschool_nointerest"
2021,"Q3","Colombia","Childwhynotschool_noinfo"
2021,"Q3","Colombia","Childwhynotschool_nodocs"
2021,"Q3","Colombia","Childwhynotschool_recentlyarrive"
2021,"Q3","Colombia","Childwhynotschool_nodocs"
2021,"Q3","Colombia","Childwhynotschool_nomoney"
2021,"Q3","Colombia","Childwhynotschool_nospot"
2021,"Q3","Colombia","Childwhynotschool_discrimnation"
2021,"Q3","Colombia","Childwhynotschool_nointerest"
2021,"Q3","Colombia","Childwhynotschool_nodocs"
2021,"Q3","Colombia","Childwhynotschool_nomoney"
2021,"Q3","Colombia","Childwhynotschool_nodocs"
2021,"Q3","Colombia","Childwhynotschool_nospot"
2021,"Q3","Colombia","Childwhynotschool_nodocs"
2021,"Q3","Colombia","Childwhynotschool_nospot"
2021,"Q3","Colombia","Childwhynotschool_nospot"
2021,"Q3","Colombia","Childwhynotschool_nodocs"
2021,"Q3","Colombia","Childwhynotschool_nomoney"
2021,"Q3","Colombia","Childwhynotschool_nospot"
2021,"Q3","Colombia","Childwhynotschool_nodocs"
2021,"Q3","Colombia","Childwhynotschool_nospot"
2021,"Q3","Colombia","Childwhynotschool_nodocs"
2021,"Q3","Colombia","Childwhynotschool_nospot"
2021,"Q3","Colombia","Childwhynotschool_intransit"
2021,"Q3","Colombia","Childwhynotschool_recentlyarrive"
2021,"Q3","Colombia","Childwhynotschool_noinfo"
2021,"Q3","Colombia","Childwhynotschool_toolate"
2021,"Q3","Colombia","Childwhynotschool_nodocs"
2021,"Q3","Colombia","Childwhynotschool_nomoney"
2021,"Q3","Colombia","Childwhynotschool_disability"
2021,"Q3","Colombia","Childwhynotschool_intransit"
2021,"Q3","Colombia","Childwhynotschool_nomoney"
2021,"Q3","Colombia","Childwhynotschool_nospot"
2021,"Q3","Colombia","Childwhynotschool_nomoney"
2021,"Q3","Colombia","Childwhynotschool_nointerest"
2021,"Q3","Colombia","Childwhynotschool_pregnancy"
2021,"Q3","Colombia","Childwhynotschool_nodocs"
2021,"Q3","Colombia","Childwhynotschool_nodocs"
2021,"Q3","Colombia","Childwhynotschool_fearschool"
2021,"Q3","Colombia","Childwhynotschool_discrimnation"
2021,"Q3","Colombia","Childwhynotschool_nodocs"
2021,"Q3","Colombia","Childwhynotschool_nospot"
2021,"Q3","Colombia","Childwhynotschool_nodocs"
2021,"Q3","Colombia","Childwhynotschool_nospot"
2021,"Q3","Colombia","Childwhynotschool_recentlyarrive"
2021,"Q3","Colombia","Childwhynotschool_noinfo"
2021,"Q3","Colombia","Childwhynotschool_nodocs"
2021,"Q3","Colombia","Childwhynotschool_nodocs"
2021,"Q3","Colombia","Childwhynotschool_nospot"
2021,"Q3","Colombia","Childwhynotschool_recentlyarrive"
2021,"Q3","Colombia","Childwhynotschool_nodocs"
2021,"Q3","Colombia","Childwhynotschool_nomoney"
2021,"Q3","Colombia","Childwhynotschool_nospot"
2021,"Q3","Colombia","Childwhynotschool_nospot"
2021,"Q3","Colombia","Childwhynotschool_nomoney"
2021,"Q3","Colombia","Childwhynotschool_noinfo"
2021,"Q3","Colombia","Childwhynotschool_nodocs"
2021,"Q3","Colombia","Childwhynotschool_nomoney"
2021,"Q3","Colombia","Childwhynotschool_nospot"
2021,"Q3","Colombia","Childwhynotschool_nodocs"
2021,"Q3","Colombia","Childwhynotschool_nointerest"
2021,"Q3","Colombia","Childwhynotschool_nodocs"
2021,"Q3","Colombia","Childwhynotschool_pregnancy"
2021,"Q3","Colombia","Childwhynotschool_nodocs"
2021,"Q3","Colombia","Childwhynotschool_finished"
2021,"Q3","Colombia","Childwhynotschool_pregnancy"
2021,"Q3","Colombia","Childwhynotschool_nodocs"
2021,"Q3","Colombia","Childwhynotschool_recentlyarrive"
2021,"Q3","Colombia","Childwhynotschool_nospot"
2021,"Q3","Colombia","Childwhynotschool_nodocs"
2021,"Q3","Colombia","Childwhynotschool_nospot"
2021,"Q3","Colombia","Childwhynotschool_finished"
2021,"Q3","Colombia","Childwhynotschool_nodocs"
2021,"Q3","Colombia","Childwhynotschool_noinfo"
2021,"Q3","Colombia","Childwhynotschool_toolate"
2021,"Q3","Colombia","Childwhynotschool_nospot"
2021,"Q3","Colombia","Childwhynotschool_nomoney"
2021,"Q3","Colombia","Childwhynotschool_nodocs"
2021,"Q3","Colombia","Childwhynotschool_nospot"
2021,"Q3","Colombia","Childwhynotschool_nomoney"
2021,"Q3","Colombia","Childwhynotschool_disability"
2021,"Q3","Colombia","Childwhynotschool_toolate"
2021,"Q3","Colombia","Childwhynotschool_nodocs"
2021,"Q3","Colombia","Childwhynotschool_nomoney"
2021,"Q3","Colombia","Childwhynotschool_noschools"
2021,"Q3","Colombia","Childwhynotschool_discrimethnic"
2021,"Q3","Colombia","Childwhynotschool_nodocs"
2021,"Q3","Colombia","Childwhynotschool_nodocs"
2021,"Q3","Colombia","Childwhynotschool_nospot"
2021,"Q3","Colombia","Childwhynotschool_nodocs"
2021,"Q3","Colombia","Childwhynotschool_nodocs"
2021,"Q3","Colombia","Childwhynotschool_nodocs"
2021,"Q3","Colombia","Childwhynotschool_nodocs"
2021,"Q3","Colombia","Childwhynotschool_nomoney"
2021,"Q3","Colombia","Childwhynotschool_noinfo"
2021,"Q3","Colombia","Childwhynotschool_nomoney"
2021,"Q3","Colombia","Childwhynotschool_notransport"
2021,"Q3","Colombia","Childwhynotschool_nodocs"
2021,"Q3","Colombia","Childwhynotschool_nospot"
2021,"Q3","Colombia","Childwhynotschool_nomoney"
2021,"Q3","Colombia","Childwhynotschool_recentlyarrive"
2021,"Q3","Colombia","Childwhynotschool_disease"
2021,"Q3","Colombia","Childwhynotschool_noinfo"
2021,"Q3","Colombia","Childwhynotschool_nointerest"
2021,"Q3","Colombia","Childwhynotschool_disease"
2021,"Q3","Colombia","Childwhynotschool_nodocs"
2021,"Q3","Colombia","Childwhynotschool_nodocs"
2021,"Q3","Colombia","Childwhynotschool_nomoney"
2021,"Q3","Colombia","Childwhynotschool_fearschool"
2021,"Q3","Colombia","Childwhynotschool_disease"
2021,"Q3","Colombia","Childwhynotschool_disability"
2021,"Q3","Colombia","Childwhynotschool_nodocs"
2021,"Q3","Colombia","Childwhynotschool_toolate"
2021,"Q3","Colombia","Childwhynotschool_nodocs"
2021,"Q3","Colombia","Childwhynotschool_nospot"
2021,"Q3","Colombia","Childwhynotschool_recentlyarrive"
2021,"Q3","Colombia","Childwhynotschool_nodocs"
2021,"Q3","Colombia","Childwhynotschool_nomoney"
2021,"Q3","Colombia","Childwhynotschool_nodocs"
2021,"Q3","Colombia","Childwhynotschool_childwork"
2021,"Q3","Colombia","Childwhynotschool_finished"
2021,"Q3","Colombia","Childwhynotschool_nodocs"
2021,"Q3","Colombia","Childwhynotschool_nospot"
2021,"Q3","Colombia","Childwhynotschool_nomoney"
2021,"Q3","Colombia","Childwhynotschool_nospot"
2021,"Q3","Colombia","Childwhynotschool_recentlyarrive"
2021,"Q3","Colombia","Childwhynotschool_noinfo"
2021,"Q3","Colombia","Childwhynotschool_toolate"
2021,"Q3","Colombia","Childwhynotschool_nospot"
2021,"Q3","Colombia","Childwhynotschool_noinfo"
2021,"Q3","Colombia","Childwhynotschool_toolate"
2021,"Q3","Colombia","Childwhynotschool_nodocs"
2021,"Q3","Colombia","Childwhynotschool_nomoney"
2021,"Q3","Colombia","Childwhynotschool_nospot"
2021,"Q3","Colombia","Childwhynotschool_noinfo"
2021,"Q3","Colombia","Childwhynotschool_nodocs"
2021,"Q3","Colombia","Childwhynotschool_recentlyarrive"
2021,"Q3","Colombia","Childwhynotschool_noinfo"
2021,"Q3","Colombia","Childwhynotschool_recentlyarrive"
2021,"Q3","Colombia","Childwhynotschool_nodocs"
2021,"Q3","Colombia","Childwhynotschool_noschools"
2021,"Q3","Colombia","Childwhynotschool_nospot"
2021,"Q3","Colombia","Childwhynotschool_nodocs"
2021,"Q3","Colombia","Childwhynotschool_toolate"
2021,"Q3","Colombia","Childwhynotschool_nospot"
2021,"Q3","Colombia","Childwhynotschool_nodocs"
2021,"Q3","Colombia","Childwhynotschool_nomoney"
2021,"Q3","Colombia","Childwhynotschool_childwork"
2021,"Q3","Colombia","Childwhynotschool_nospot"
2021,"Q3","Colombia","Childwhynotschool_nodocs"
2021,"Q3","Colombia","Childwhynotschool_fearschool"
2021,"Q3","Colombia","Childwhynotschool_recentlyarrive"
2021,"Q3","Colombia","Childwhynotschool_intransit"
2021,"Q3","Colombia","Childwhynotschool_noinfo"
2021,"Q3","Colombia","Childwhynotschool_recentlyarrive"
2021,"Q3","Colombia","Childwhynotschool_nodocs"
2021,"Q3","Colombia","Childwhynotschool_noinfo"
2021,"Q3","Colombia","Childwhynotschool_nodocs"
2021,"Q3","Colombia","Childwhynotschool_recentlyarrive"
2021,"Q3","Colombia","Childwhynotschool_toolate"
2021,"Q3","Colombia","Childwhynotschool_nodocs"
2021,"Q3","Colombia","Childwhynotschool_recentlyarrive"
2021,"Q3","Colombia","Childwhynotschool_nodocs"
2021,"Q3","Colombia","Childwhynotschool_nospot"
2021,"Q3","Colombia","Childwhynotschool_nointerest"
2021,"Q3","Colombia","Childwhynotschool_pregnancy"
2021,"Q3","Colombia","Childwhynotschool_nodocs"
2021,"Q3","Colombia","Childwhynotschool_nospot"
2021,"Q3","Colombia","Childwhynotschool_pregnancy"
2021,"Q3","Colombia","Childwhynotschool_nomoney"
2021,"Q3","Colombia","Childwhynotschool_nodocs"
2021,"Q3","Colombia","Childwhynotschool_toolate"
2021,"Q3","Colombia","Childwhynotschool_nodocs"
2021,"Q3","Colombia","Childwhynotschool_nomoney"
2021,"Q3","Colombia","Childwhynotschool_nomoney"
2021,"Q3","Colombia","Childwhynotschool_nodocs"
2021,"Q3","Colombia","Childwhynotschool_nomoney"
2021,"Q3","Colombia","Childwhynotschool_nospot"
2021,"Q3","Colombia","Childwhynotschool_nospot"
2021,"Q3","Colombia","Childwhynotschool_nodocs"
2021,"Q3","Colombia","Childwhynotschool_nospot"
2021,"Q3","Colombia","Childwhynotschool_nodocs"
2021,"Q3","Colombia","Childwhynotschool_nospot"
2021,"Q3","Colombia","Childwhynotschool_noinfo"
2021,"Q3","Colombia","Childwhynotschool_nomoney"
2021,"Q3","Colombia","Childwhynotschool_helphome"
2021,"Q3","Colombia","Childwhynotschool_nointerest"
2021,"Q3","Colombia","Childwhynotschool_noinfo"
2021,"Q3","Colombia","Childwhynotschool_toolate"
2021,"Q3","Colombia","Childwhynotschool_toolate"
2021,"Q3","Colombia","Childwhynotschool_recentlyarrive"
2021,"Q3","Colombia","Childwhynotschool_nodocs"
2021,"Q3","Colombia","Childwhynotschool_nospot"
2021,"Q3","Colombia","Childwhynotschool_nodocs"
2021,"Q3","Colombia","Childwhynotschool_recentlyarrive"
2021,"Q3","Colombia","Childwhynotschool_nomoney"
2021,"Q3","Colombia","Childwhynotschool_notransport"
2021,"Q3","Colombia","Childwhynotschool_nodocs"
2021,"Q3","Colombia","Childwhynotschool_nomoney"
2021,"Q3","Colombia","Childwhynotschool_nospot"
2021,"Q3","Colombia","Childwhynotschool_nomoney"
2021,"Q3","Colombia","Childwhynotschool_nospot"
2021,"Q3","Colombia","Childwhynotschool_nodocs"
2021,"Q3","Colombia","Childwhynotschool_nospot"
2021,"Q3","Colombia","Childwhynotschool_recentlyarrive"
2021,"Q3","Colombia","Childwhynotschool_nodocs"
2021,"Q3","Colombia","Childwhynotschool_nomoney"
2021,"Q3","Colombia","Childwhynotschool_helphome"
2021,"Q3","Colombia","Childwhynotschool_nodocs"
2021,"Q3","Colombia","Childwhynotschool_nomoney"
2021,"Q3","Colombia","Childwhynotschool_pregnancy"
2021,"Q3","Colombia","Childwhynotschool_nospot"
2021,"Q3","Colombia","Childwhynotschool_nospot"
2021,"Q3","Colombia","Childwhynotschool_toolate"
2021,"Q3","Colombia","Childwhynotschool_recentlyarrive"
2021,"Q3","Colombia","Childwhynotschool_nodocs"
2021,"Q3","Colombia","Childwhynotschool_nodocs"
2021,"Q3","Colombia","Childwhynotschool_nospot"
2021,"Q3","Colombia","Childwhynotschool_noinfo"
2021,"Q3","Colombia","Childwhynotschool_toolate"
2021,"Q3","Colombia","Childwhynotschool_nomoney"
2021,"Q3","Colombia","Childwhynotschool_nodocs"
2021,"Q3","Colombia","Childwhynotschool_nospot"
2021,"Q3","Colombia","Childwhynotschool_pregnancy"
2021,"Q3","Colombia","Childwhynotschool_recentlyarrive"
2021,"Q3","Colombia","Childwhynotschool_nodocs"
2021,"Q3","Colombia","Childwhynotschool_nomoney"
2021,"Q3","Colombia","Childwhynotschool_nospot"
2021,"Q3","Colombia","Childwhynotschool_nointerest"
2021,"Q3","Colombia","Childwhynotschool_nodocs"
2021,"Q3","Colombia","Childwhynotschool_nospot"
2021,"Q3","Colombia","Childwhynotschool_nomoney"
2021,"Q3","Colombia","Childwhynotschool_nospot"
2021,"Q3","Colombia","Childwhynotschool_noschools"
2021,"Q3","Colombia","Childwhynotschool_noinfo"
2021,"Q3","Colombia","Childwhynotschool_nomoney"
2021,"Q3","Colombia","Childwhynotschool_recentlyarrive"
2021,"Q3","Colombia","Childwhynotschool_nodocs"
2021,"Q3","Colombia","Childwhynotschool_nospot"
2021,"Q3","Colombia","Childwhynotschool_nodocs"
2021,"Q3","Colombia","Childwhynotschool_nomoney"
2021,"Q3","Colombia","Childwhynotschool_disability"
2021,"Q3","Colombia","Childwhynotschool_recentlyarrive"
2021,"Q3","Colombia","Childwhynotschool_pregnancy"
2021,"Q3","Colombia","Childwhynotschool_nodocs"
2021,"Q3","Colombia","Childwhynotschool_nomoney"
2021,"Q3","Colombia","Childwhynotschool_nospot"
2021,"Q3","Colombia","Childwhynotschool_nodocs"
2021,"Q3","Colombia","Childwhynotschool_nomoney"
2021,"Q3","Colombia","Childwhynotschool_nospot"
2021,"Q3","Colombia","Childwhynotschool_nospot"
2021,"Q3","Colombia","Childwhynotschool_nospot"
2021,"Q3","Colombia","Childwhynotschool_nodocs"
2021,"Q3","Colombia","Childwhynotschool_nomoney"
2021,"Q3","Colombia","Childwhynotschool_nospot"
2021,"Q3","Colombia","Childwhynotschool_toolate"
2021,"Q3","Colombia","Childwhynotschool_nospot"
2021,"Q3","Colombia","Childwhynotschool_nodocs"
2021,"Q3","Colombia","Childwhynotschool_recentlyarrive"
2021,"Q3","Colombia","Childwhynotschool_noinfo"
2021,"Q3","Colombia","Childwhynotschool_discrimnation"
2021,"Q3","Colombia","Childwhynotschool_nodocs"
2021,"Q3","Colombia","Childwhynotschool_nomoney"
2021,"Q3","Colombia","Childwhynotschool_nodocs"
2021,"Q3","Colombia","Childwhynotschool_nomoney"
2021,"Q3","Colombia","Childwhynotschool_nodocs"
2021,"Q3","Colombia","Childwhynotschool_nomoney"
2021,"Q3","Colombia","Childwhynotschool_nodocs"
2021,"Q3","Colombia","Childwhynotschool_nospot"
2021,"Q3","Colombia","Childwhynotschool_noinfo"
2021,"Q3","Colombia","Childwhynotschool_nodocs"
2021,"Q3","Colombia","Childwhynotschool_nodocs"
2021,"Q3","Colombia","Childwhynotschool_noinfo"
2021,"Q3","Colombia","Childwhynotschool_nodocs"
2021,"Q3","Colombia","Childwhynotschool_nomoney"
2021,"Q3","Colombia","Childwhynotschool_nospot"
2021,"Q3","Colombia","Childwhynotschool_nomoney"
2021,"Q3","Colombia","Childwhynotschool_toolate"
2021,"Q3","Colombia","Childwhynotschool_nodocs"
2021,"Q3","Colombia","Childwhynotschool_recentlyarrive"
2021,"Q3","Colombia","Childwhynotschool_nodocs"
2021,"Q3","Colombia","Childwhynotschool_nomoney"
2021,"Q3","Colombia","Childwhynotschool_nodocs"
2021,"Q3","Colombia","Childwhynotschool_nodocs"
2021,"Q3","Colombia","Childwhynotschool_nomoney"
2021,"Q3","Colombia","Childwhynotschool_nospot"
2021,"Q3","Colombia","Childwhynotschool_nodocs"
2021,"Q3","Colombia","Childwhynotschool_nomoney"
2021,"Q3","Colombia","Childwhynotschool_nospot"
2021,"Q3","Colombia","Childwhynotschool_nospot"
2021,"Q3","Colombia","Childwhynotschool_nospot"
2021,"Q3","Colombia","Childwhynotschool_noschools"
2021,"Q3","Colombia","Childwhynotschool_recentlyarrive"
2021,"Q3","Colombia","Childwhynotschool_noinfo"
2021,"Q3","Colombia","Childwhynotschool_toolate"
2021,"Q3","Colombia","Childwhynotschool_nospot"
2021,"Q3","Colombia","Childwhynotschool_nodocs"
2021,"Q3","Colombia","Childwhynotschool_nomoney"
2021,"Q3","Colombia","Childwhynotschool_nospot"
2021,"Q3","Colombia","Childwhynotschool_nospot"
2021,"Q3","Colombia","Childwhynotschool_noinfo"
2021,"Q3","Colombia","Childwhynotschool_nospot"
2021,"Q3","Colombia","Childwhynotschool_discrimethnic"
2021,"Q3","Colombia","Childwhynotschool_nodocs"
2021,"Q3","Colombia","Childwhynotschool_nospot"
2021,"Q3","Colombia","Childwhynotschool_nodocs"
2021,"Q3","Colombia","Childwhynotschool_nodocs"
2021,"Q3","Colombia","Childwhynotschool_nomoney"
2021,"Q3","Colombia","Childwhynotschool_noschools"
2021,"Q3","Colombia","Childwhynotschool_nomoney"
2021,"Q3","Colombia","Childwhynotschool_nointerest"
2021,"Q3","Colombia","Childwhynotschool_nomoney"
2021,"Q3","Colombia","Childwhynotschool_toolate"
2021,"Q3","Colombia","Childwhynotschool_nospot"
2021,"Q3","Colombia","Childwhynotschool_nospot"
2021,"Q3","Colombia","Childwhynotschool_nospot"
2021,"Q3","Colombia","Childwhynotschool_disability"
2021,"Q3","Colombia","Childwhynotschool_nomoney"
2021,"Q3","Colombia","Childwhynotschool_recentlyarrive"
2021,"Q3","Colombia","Childwhynotschool_nospot"
2021,"Q3","Colombia","Childwhynotschool_nospot"
2021,"Q3","Colombia","Childwhynotschool_nodocs"
2021,"Q3","Colombia","Childwhynotschool_nomoney"
2021,"Q3","Colombia","Childwhynotschool_nodocs"
2021,"Q3","Colombia","Childwhynotschool_nodocs"
2021,"Q3","Colombia","Childwhynotschool_failedschool"
2021,"Q3","Colombia","Childwhynotschool_nodocs"
2021,"Q3","Colombia","Childwhynotschool_nomoney"
2021,"Q3","Colombia","Childwhynotschool_nodocs"
2021,"Q3","Colombia","Childwhynotschool_nospot"
2021,"Q3","Colombia","Childwhynotschool_nodocs"
2021,"Q3","Colombia","Childwhynotschool_nomoney"
2021,"Q3","Colombia","Childwhynotschool_nomoney"
2021,"Q3","Colombia","Childwhynotschool_nospot"
2021,"Q3","Colombia","Childwhynotschool_nodocs"
2021,"Q3","Colombia","Childwhynotschool_nospot"
2021,"Q3","Colombia","Childwhynotschool_nodocs"
2021,"Q3","Colombia","Childwhynotschool_intransit"
2021,"Q3","Colombia","Childwhynotschool_nointerest"
2021,"Q3","Colombia","Childwhynotschool_recentlyarrive"
2021,"Q3","Colombia","Childwhynotschool_toolate"
2021,"Q3","Colombia","Childwhynotschool_nodocs"
2021,"Q3","Colombia","Childwhynotschool_nomoney"
2021,"Q3","Colombia","Childwhynotschool_nospot"
2021,"Q3","Colombia","Childwhynotschool_nodocs"
2021,"Q3","Colombia","Childwhynotschool_recentlyarrive"
2021,"Q3","Colombia","Childwhynotschool_recentlyarrive"
2021,"Q3","Colombia","Childwhynotschool_intransit"
2021,"Q3","Colombia","Childwhynotschool_noinfo"
2021,"Q3","Colombia","Childwhynotschool_nodocs"
2021,"Q3","Colombia","Childwhynotschool_noinfo"
2021,"Q3","Colombia","Childwhynotschool_nodocs"
2021,"Q3","Colombia","Childwhynotschool_nomoney"
2021,"Q3","Colombia","Childwhynotschool_nospot"
2021,"Q3","Colombia","Childwhynotschool_nodocs"
2021,"Q3","Colombia","Childwhynotschool_nomoney"
2021,"Q3","Colombia","Childwhynotschool_failedschool"
2021,"Q3","Colombia","Childwhynotschool_disability"
2021,"Q3","Colombia","Childwhynotschool_nospot"
2021,"Q3","Colombia","Childwhynotschool_nodocs"
2021,"Q3","Colombia","Childwhynotschool_nomoney"
2021,"Q3","Colombia","Childwhynotschool_notransport"
2021,"Q3","Colombia","Childwhynotschool_recentlyarrive"
2021,"Q3","Colombia","Childwhynotschool_nodocs"
2021,"Q3","Colombia","Childwhynotschool_nodocs"
2021,"Q3","Colombia","Childwhynotschool_nomoney"
2021,"Q3","Colombia","Childwhynotschool_nospot"
2021,"Q3","Colombia","Childwhynotschool_nodocs"
2021,"Q3","Colombia","Childwhynotschool_nomoney"
2021,"Q3","Colombia","Childwhynotschool_nospot"
2021,"Q3","Colombia","Childwhynotschool_nospot"
2021,"Q3","Colombia","Childwhynotschool_nodocs"
2021,"Q3","Colombia","Childwhynotschool_nospot"
2021,"Q3","Colombia","Childwhynotschool_toolate"
2021,"Q3","Colombia","Childwhynotschool_nomoney"
2021,"Q3","Colombia","Childwhynotschool_disability"
2021,"Q3","Colombia","Childwhynotschool_noschools"
2021,"Q3","Colombia","Childwhynotschool_nospot"
2021,"Q3","Colombia","Childwhynotschool_nospot"
2021,"Q3","Colombia","Childwhynotschool_recentlyarrive"
2021,"Q3","Colombia","Childwhynotschool_nodocs"
2021,"Q3","Colombia","Childwhynotschool_nomoney"
2021,"Q3","Colombia","Childwhynotschool_noschools"
2021,"Q3","Colombia","Childwhynotschool_nodocs"
2021,"Q3","Colombia","Childwhynotschool_nomoney"
2021,"Q3","Colombia","Childwhynotschool_nospot"
2021,"Q3","Colombia","Childwhynotschool_nospot"
2021,"Q3","Colombia","Childwhynotschool_nodocs"
2021,"Q3","Colombia","Childwhynotschool_nomoney"
2021,"Q3","Colombia","Childwhynotschool_nospot"
2021,"Q3","Colombia","Childwhynotschool_nodocs"
2021,"Q3","Colombia","Childwhynotschool_nomoney"
2021,"Q3","Colombia","Childwhynotschool_intransit"
2021,"Q3","Colombia","Childwhynotschool_nodocs"
